latitude,longitude,application_permit_number,blockgroup
47.67934713,-122.36743528,6276704,76045.0
47.66103428,-122.38659398,6273986,10926.0
47.5882888,-122.31405177,6169461,129022.0
47.6010571,-122.32543834,6269751,46593.0
47.5634967,-122.28960183,6272585,104223.0
47.6883154,-122.29323045,6268816,214724.0
47.54687577,-122.38019994,6273165,181600.0
47.62604564,-122.30903602,6277761,82130.0
47.70328593,-122.31691863,6273701,114652.0
47.6105508,-122.33467931,6277751,72388.0
47.58405704,-122.39918517,6270830,86415.0
47.64987703,-122.38572382,6277727,64545.0
47.62265258,-122.2913566,6273955,123308.0
47.60674433,-122.29521909,6277717,42801.0
47.58181846,-122.33535751,6277714,47167.0
47.5740457,-122.37243134,6277711,121270.0
47.6167245,-122.30981209,6277703,190552.0
47.61508287,-122.31846641,6272926,80089.0
47.65034994,-122.30908696,6272248,20477.0
47.68170887,-122.2661483,6277693,134448.0
47.68893064,-122.35758985,6277019,174239.0
47.71028049,-122.32302936,6274562,163054.0
47.64942787,-122.35025575,6270409,55384.0
47.67198742,-122.40316348,6274292,53973.0
47.58239532,-122.39424956,6277630,86415.0
47.72758549,-122.30148177,6274892,158056.0
47.63755329,-122.35402401,6277621,77866.0
47.67865278,-122.36484285,6276291,194098.0
47.6511556,-122.35024986,6262103,55384.0
47.60728904,-122.31594304,6273123,70772.0
47.61419752,-122.34448918,6192424,132929.0
47.72272733,-122.34752484,6276101,158085.0
47.61681101,-122.32040679,6276922,80090.0
47.61681101,-122.32040679,6277574,80090.0
47.67742249,-122.29333618,6277579,120303.0
47.66397883,-122.39616103,6266463,10924.0
47.62221174,-122.33559922,6277571,79469.0
47.62438038,-122.33803863,6261626,79469.0
47.54448681,-122.26446011,6064727,173636.0
47.52040874,-122.37723215,6269670,170825.0
47.56324082,-122.39916217,6277555,97819.0
47.6923749,-122.31843278,6273593,210961.0
47.68219372,-122.37814896,6270786,194700.0
47.68303338,-122.34127527,6269832,116670.0
47.57470272,-122.28389773,6277543,77295.0
47.67230889,-122.35421533,6277402,120291.0
47.62402492,-122.33756682,6277532,79469.0
47.55631059,-122.33187483,6274145,47168.0
47.63264186,-122.34172768,6277521,82136.0
47.56316566,-122.29446023,6252773,104222.0
47.60654771,-122.30559849,6177556,131271.0
47.67109112,-122.25644723,6273131,23553.0
47.66350985,-122.27620148,6277516,215641.0
47.60869743,-122.33589922,6277509,125327.0
47.57936124,-122.2974552,6277501,86442.0
47.64666793,-122.3076752,6276583,87969.0
47.67756358,-122.3523986,6277484,120289.0
47.66324034,-122.29957273,6274958,123283.0
47.68138307,-122.31843532,6277473,121801.0
47.58365698,-122.33468366,6274585,47168.0
47.56178741,-122.38911204,6277472,180901.0
47.67942126,-122.34839131,6277470,120289.0
47.53223894,-122.28968817,6277466,113253.0
47.52666767,-122.26356142,6114307,161500.0
47.62361985,-122.35456609,6277460,79428.0
47.62667824,-122.32966519,6272344,82134.0
47.55169831,-122.37960211,6273761,181600.0
47.6380286,-122.31494361,6277434,82131.0
47.63553995,-122.35129301,6269624,77866.0
47.62221783,-122.33681765,6277399,79469.0
47.60740726,-122.33778279,6277400,114114.0
47.61341948,-122.32711155,6272515,53977.0
47.610431,-122.33207691,6277397,72388.0
47.63551982,-122.35144119,6276709,77866.0
47.67583502,-122.36903147,6275334,76046.0
47.60842584,-122.3330673,6277392,72388.0
47.60166252,-122.33766756,6129350,46594.0
47.57242832,-122.30365836,6270177,93040.0
47.63375163,-122.36873839,6272726,82778.0
47.60898448,-122.34214519,6276841,53976.0
47.60881372,-122.3412031,6272083,53976.0
47.67071097,-122.39779971,6274437,76042.0
47.68381974,-122.35297304,6272813,194701.0
47.59767176,-122.33468831,6273811,47167.0
47.60991597,-122.29291124,6277338,67331.0
47.64717525,-122.33258708,6271323,24601.0
47.61811095,-122.3390982,6277323,79464.0
47.6105508,-122.33467931,6273493,72388.0
47.58817307,-122.28725406,6262016,121837.0
47.63004145,-122.30777614,6272823,97303.0
47.59951302,-122.31382118,6277113,95347.0
47.60597593,-122.32687951,6256492,42802.0
47.6967677,-122.2941699,6275198,114653.0
47.5538185,-122.3926638,6276698,181598.0
47.53599922,-122.38827229,6277245,170300.0
47.60740726,-122.33778279,6277248,114114.0
47.72644813,-122.34924241,6277237,158083.0
47.61266607,-122.34187281,6277233,123311.0
47.61540055,-122.33581767,6273699,79469.0
47.61540055,-122.33581767,6273676,79469.0
47.68826422,-122.39734214,6277215,53272.0
47.65103707,-122.35542088,6277207,55382.0
47.69332845,-122.32097169,6277193,210961.0
47.61005381,-122.33611725,6277191,125327.0
47.66961152,-122.3144652,6277181,122827.0
47.55958244,-122.27291773,6272959,95348.0
47.52864581,-122.3587656,6270722,59374.0
47.59903092,-122.33462845,6274326,47167.0
47.56436024,-122.38318264,6274939,35420.0
47.66231885,-122.28147251,6277109,215641.0
47.6381951,-122.39221642,6276681,62455.0
47.67365278,-122.29615785,6262653,128123.0
47.71147261,-122.3297972,6277103,163056.0
47.62175207,-122.36314305,6275376,79427.0
47.58854573,-122.31034461,6276660,88402.0
47.65883808,-122.33292234,6261676,100458.0
47.60740726,-122.33778279,6269493,114114.0
47.60573523,-122.33029353,6277048,42802.0
47.58179038,-122.38623022,6273432,86413.0
47.68953676,-122.29092261,6277057,214724.0
47.64932805,-122.35188126,6277040,55384.0
47.69040206,-122.35637074,6277034,174239.0
47.6443504,-122.39799792,6277026,10922.0
47.62377844,-122.31601226,6273805,80088.0
47.60954419,-122.33026853,6270041,72390.0
47.61200433,-122.34074125,6277017,123311.0
47.66205462,-122.27059294,6275259,114115.0
47.65949443,-122.28304602,6274359,215653.0
47.67696446,-122.35717552,6276979,120289.0
47.67683621,-122.35716654,6276982,120289.0
47.64531512,-122.30860476,6274039,87969.0
47.63887666,-122.27873085,6274569,87970.0
47.69860794,-122.29933138,6276951,30629.0
47.60454089,-122.33073506,6270898,125327.0
47.55885284,-122.29006498,6276948,107669.0
47.61323943,-122.31642527,6267995,80089.0
47.68528986,-122.36231734,6276943,116673.0
47.62076145,-122.29806071,6252937,44844.0
47.60454089,-122.33073506,6276938,125327.0
47.70257483,-122.3852559,6276886,185882.0
47.62667824,-122.32966519,6276616,82134.0
47.5596184,-122.38527316,6274327,181599.0
47.58199661,-122.38280398,6276701,123307.0
47.61077744,-122.3361124,6273283,125327.0
47.57906716,-122.31500878,6276730,93038.0
47.67892959,-122.27128673,6269445,134447.0
47.55462355,-122.39397273,6273554,181598.0
47.61578904,-122.33727143,6275257,79469.0
47.58924534,-122.33567914,6275650,47167.0
47.62395546,-122.33393376,6274656,79465.0
47.63426702,-122.3469621,6276375,64548.0
47.55332828,-122.32060368,6273764,107699.0
47.70969836,-122.3455876,6267534,158085.0
47.58383022,-122.29238657,6273996,121837.0
47.71712217,-122.35990836,6276846,158087.0
47.61489895,-122.32827818,6273315,53977.0
47.55882105,-122.28325235,6198378,107670.0
47.57639535,-122.3207373,6276842,47168.0
47.61150216,-122.33279582,6276840,72388.0
47.72179049,-122.2949903,6276657,185878.0
47.61296669,-122.33927313,6276832,79464.0
47.6056731,-122.33512466,6276828,125327.0
47.56783586,-122.38184899,6276826,35420.0
47.6056731,-122.33512466,6276831,125327.0
47.60951777,-122.3446366,6276734,114114.0
47.59775359,-122.32602179,6274043,46592.0
47.60505199,-122.33428775,6276825,125327.0
47.73143645,-122.32785791,6258640,158079.0
47.60997316,-122.34139055,6245801,53976.0
47.6902279,-122.32217163,6276790,214726.0
47.60740726,-122.33778279,6274015,114114.0
47.64203303,-122.31377198,6228874,180766.0
47.60933106,-122.34136508,6276768,53976.0
47.60896041,-122.34053781,6276761,53976.0
47.60845133,-122.29128716,6274879,87623.0
47.66925838,-122.40887141,6276733,53971.0
47.62374601,-122.35830218,6272869,79428.0
47.64807776,-122.36791759,6271739,4501.0
47.64807776,-122.36791759,6276719,4501.0
47.56034786,-122.3101807,6272518,107700.0
47.54657833,-122.3411058,6276716,52892.0
47.5713604,-122.38326442,6276708,100457.0
47.67864563,-122.26669704,6270910,134448.0
47.55319736,-122.27395576,6275906,95348.0
47.57103591,-122.28266228,6276699,180770.0
47.6010571,-122.32543834,6274395,46593.0
47.72652087,-122.33191123,6263777,167310.0
47.67831667,-122.29985887,6265786,210578.0
47.63560283,-122.3266618,6276005,82134.0
47.6635555,-122.2991354,6272284,123283.0
47.63755064,-122.36174858,6275919,70372.0
47.6404319,-122.30356332,6199890,87969.0
47.51831489,-122.3387484,6273186,35342.0
47.52630209,-122.28298984,6276150,166845.0
47.63092067,-122.28977026,6276647,180767.0
47.65412,-122.33319703,6276362,125305.0
47.6188963,-122.28310569,6235469,127709.0
47.63495944,-122.28127779,6276361,82117.0
47.60331562,-122.33390674,6276623,114114.0
47.61726194,-122.29984022,6276598,44826.0
47.64702612,-122.40055104,6276608,132935.0
47.61540055,-122.33581767,6276611,79469.0
47.6720341,-122.38094426,6267673,123280.0
47.67803417,-122.40272747,6276594,76044.0
47.64151511,-122.31975781,6273190,180766.0
47.5287201,-122.29444601,6276584,113253.0
47.58835364,-122.28832228,6268838,121837.0
47.6436483,-122.34646234,6276579,4502.0
47.62037814,-122.32045216,6266313,80090.0
47.65358691,-122.41184678,6275326,81602.0
47.62089252,-122.31978536,6266318,80090.0
47.62084605,-122.32055599,6266316,80090.0
47.62060772,-122.32060628,6266315,80090.0
47.57409595,-122.37958801,6274631,100457.0
47.62090173,-122.3199275,6266317,80090.0
47.62050338,-122.32047656,6266314,80090.0
47.58469628,-122.3920711,6269684,86415.0
47.61574546,-122.34790837,6274229,220361.0
47.66508031,-122.31483331,6274056,97308.0
47.70854119,-122.37383241,6276210,185882.0
47.59855945,-122.3332877,6276524,47167.0
47.68125134,-122.3539674,6272364,116671.0
47.58425227,-122.39211605,6276520,86415.0
47.66587697,-122.38477867,6273155,123281.0
47.66587697,-122.38477867,6276521,123281.0
47.57744185,-122.38905732,6128047,117113.0
47.62474699,-122.28662387,6276507,87971.0
47.65107521,-122.33418063,6272854,24601.0
47.53493219,-122.31789882,6265809,52905.0
47.71340352,-122.28124593,6266623,162469.0
47.69729948,-122.29274728,6276460,114653.0
47.58184527,-122.39831633,6268798,117112.0
47.72996328,-122.35994052,6276458,158082.0
47.58218656,-122.39907121,6269856,117112.0
47.6935428,-122.32545084,6276317,210962.0
47.60403815,-122.33453461,6270751,114114.0
47.60962226,-122.2929087,6272995,67331.0
47.610431,-122.33207691,6276428,72388.0
47.59892902,-122.31779353,6276415,46591.0
47.66892742,-122.33731226,6276409,123279.0
47.61592079,-122.32040236,6275500,80090.0
47.66036424,-122.35516308,6273188,77236.0
47.54510193,-122.32930372,6276399,52906.0
47.62167858,-122.32564616,6276405,173113.0
47.65201779,-122.31140974,6265340,20477.0
47.72288611,-122.33992707,6160281,167310.0
47.6850135,-122.33421779,6276398,116669.0
47.66666411,-122.32700135,6276391,55380.0
47.55204933,-122.35233363,6271152,52892.0
47.66629385,-122.26385121,6275746,23553.0
47.68236883,-122.36292586,6276370,116673.0
47.62208508,-122.35399633,6275567,79428.0
47.64183237,-122.37396433,6272983,4499.0
47.6885601,-122.36758432,6276353,127393.0
47.61455577,-122.31044878,6272017,123310.0
47.61089077,-122.32933488,6276337,72390.0
47.61089077,-122.32933488,6276339,72390.0
47.60573523,-122.33029353,6276336,42802.0
47.53757009,-122.28096951,6264503,59145.0
47.66891566,-122.36707684,6276330,194075.0
47.65342335,-122.27725967,6276329,55417.0
47.63447242,-122.36341217,6274312,82778.0
47.70085953,-122.28592723,6257253,214176.0
47.57317827,-122.36464493,6269917,121270.0
47.6102272,-122.3374679,6276293,125327.0
47.59644968,-122.32416271,6273233,46592.0
47.65961488,-122.26881041,6272496,23553.0
47.69372683,-122.30519957,6270586,214175.0
47.727562,-122.337952,6275750,167310.0
47.67147528,-122.26709696,6272001,23553.0
47.66231885,-122.28147251,6273803,215641.0
47.65353668,-122.33950232,6276243,24600.0
47.65353668,-122.33950232,6271203,24600.0
47.62208508,-122.35399633,6064684,79428.0
47.69332461,-122.27127339,6270659,173642.0
47.62003372,-122.35707195,6276143,79428.0
47.66230348,-122.27041765,6273087,114115.0
47.56240842,-122.313198,6267656,49627.0
47.679178,-122.36072443,6276204,194098.0
47.66144243,-122.31332119,6253611,20475.0
47.68035079,-122.31590641,6261267,95346.0
47.62519626,-122.34457636,6274657,79464.0
47.63447965,-122.35725043,6276175,70372.0
47.66889342,-122.35816662,6276178,120288.0
47.70279981,-122.32435116,6214370,210963.0
47.7136558,-122.31211913,6274948,162438.0
47.62519626,-122.34457636,6276169,79464.0
47.51192077,-122.38701037,6274118,186499.0
47.6319552,-122.28033098,6276155,87971.0
47.5828281,-122.38616958,6271864,86413.0
47.61539704,-122.32709642,6171607,53977.0
47.55264145,-122.36199521,6276144,85936.0
47.73181474,-122.34425255,6275678,158080.0
47.61069768,-122.34654929,6258189,125326.0
47.66617197,-122.27579038,6272282,215641.0
47.51962976,-122.26788429,6272447,162152.0
47.62614544,-122.34671866,6275948,82776.0
47.71011039,-122.33175662,6276091,163056.0
47.63006391,-122.32281352,6264384,82134.0
47.5215286,-122.37971277,6274739,170825.0
47.63108142,-122.3274716,6275926,82134.0
47.65233264,-122.3306082,6272419,125305.0
47.59277395,-122.28749597,6264787,85725.0
47.67583502,-122.36903147,6275339,76046.0
47.66934777,-122.400103,6272700,76042.0
47.64851444,-122.32005373,6272340,4506.0
47.56978441,-122.30810401,6273280,49627.0
47.56978441,-122.30810401,6276017,49627.0
47.63028132,-122.30892377,6276002,82130.0
47.67913302,-122.30854731,6273043,97307.0
47.56129357,-122.38453711,6272853,181599.0
47.68217427,-122.31676699,6261089,95346.0
47.68382639,-122.39057988,6275978,76043.0
47.66827618,-122.37865702,6275807,123280.0
47.65034994,-122.30908696,6272458,20477.0
47.63108142,-122.3274716,6275922,82134.0
47.56185593,-122.29364595,6272602,104222.0
47.7145546,-122.28555034,6275661,162440.0
47.68583068,-122.33710027,6272322,116669.0
47.54929034,-122.31771162,6268868,52906.0
47.60723772,-122.33612134,6275913,125327.0
47.50941027,-122.38758279,6275908,186499.0
47.69232244,-122.37115034,6275905,97305.0
47.68341985,-122.26404013,6275896,134448.0
47.66629451,-122.33272221,6272870,55381.0
47.61543669,-122.34968748,6275891,220361.0
47.54890428,-122.38657145,6271034,132933.0
47.58963253,-122.29268013,6267929,121837.0
47.70424503,-122.27804158,6268712,214176.0
47.64899599,-122.32539425,6270605,194685.0
47.58728252,-122.38865693,6275700,125307.0
47.64159817,-122.39594365,6212173,10922.0
47.64159817,-122.39594365,6275830,10922.0
47.5377135,-122.28040583,6274377,59145.0
47.63111445,-122.34455788,6273104,82777.0
47.6589581,-122.33352372,6275796,100458.0
47.6246378,-122.28476203,6275783,127709.0
47.61289807,-122.33532762,6274889,72388.0
47.6561506,-122.27497369,6275755,55417.0
47.67252192,-122.36462102,6271829,120292.0
47.68491948,-122.33191996,6262822,116669.0
47.70611565,-122.35976256,6271865,207488.0
47.6203861,-122.33760366,6270660,79469.0
47.55243381,-122.37396385,6272529,52891.0
47.64542536,-122.31630789,6271586,180766.0
47.68137864,-122.39548448,6275705,117381.0
47.52940764,-122.3843415,6261843,170328.0
47.53043817,-122.37222391,6266766,9527.0
47.65347123,-122.33950218,6271599,24600.0
47.69349222,-122.3153726,6270539,128997.0
47.66200406,-122.35806063,6185824,156817.0
47.68230764,-122.26985503,6275660,134447.0
47.60976267,-122.33963702,6270613,53976.0
47.6754488,-122.37707209,6275638,76047.0
47.6754488,-122.37707209,6271094,76047.0
47.67558115,-122.37706315,6275636,76047.0
47.66368613,-122.27325494,6275633,23553.0
47.60881173,-122.28974733,6275628,87623.0
47.60918538,-122.34080637,6271815,53976.0
47.69378885,-122.30836304,6275611,210964.0
47.67600854,-122.30929048,6270851,97307.0
47.52160617,-122.27751819,6226757,166845.0
47.66116405,-122.34173874,6197077,92720.0
47.63383504,-122.37071724,6272260,82778.0
47.52622073,-122.34771316,6275590,9514.0
47.63553654,-122.36402096,6275576,191060.0
47.65034994,-122.30908696,6272268,20477.0
47.66648506,-122.35797621,6272360,123282.0
47.62177959,-122.34293264,6269191,79464.0
47.56647191,-122.36568255,6275231,121270.0
47.60896041,-122.34053781,6271816,53976.0
47.55264823,-122.28914416,6270769,180773.0
47.56197728,-122.38110037,6231775,108311.0
47.56238012,-122.38040448,6275489,108311.0
47.66479525,-122.33712665,6275497,174272.0
47.63794142,-122.40258831,6274461,53970.0
47.55498721,-122.38741899,6275254,181598.0
47.56978441,-122.30810401,6266353,49627.0
47.67608109,-122.3623212,6275425,194098.0
47.68356048,-122.35356481,6275421,194701.0
47.64208992,-122.34780674,6275417,4503.0
47.50238853,-122.38120738,6258146,157684.0
47.53065596,-122.35613002,6275413,59374.0
47.61270783,-122.31198886,6275406,97304.0
47.60454089,-122.33073506,6275409,125327.0
47.63940863,-122.40995292,6275405,53970.0
47.70322908,-122.29263258,6275402,162472.0
47.64516303,-122.39460992,6269499,4497.0
47.61185895,-122.34341065,6275399,123311.0
47.57269487,-122.39674542,6275392,117112.0
47.57389028,-122.40638856,6274138,97816.0
47.63839027,-122.37172688,6273424,39297.0
47.70241242,-122.3591584,6275346,91038.0
47.65629045,-122.27165113,6266257,23553.0
47.62659447,-122.2886183,6262857,180767.0
47.58818514,-122.30755183,6063868,47169.0
47.53919231,-122.32419247,6264559,52905.0
47.68894827,-122.38671496,6275307,117370.0
47.66478781,-122.33400862,6274267,96760.0
47.72871332,-122.29890792,6275299,158056.0
47.61891482,-122.28990354,6220733,123308.0
47.68791105,-122.39411094,6275255,53272.0
47.60576332,-122.33923248,6275182,114114.0
47.64474095,-122.41468318,6251365,53970.0
47.62672251,-122.28278877,6271011,127709.0
47.62959241,-122.28168288,6273826,87971.0
47.60876156,-122.3379608,6271119,125327.0
47.63302869,-122.36943822,6270435,82778.0
47.65138598,-122.35566544,6270244,55382.0
47.61723266,-122.33095223,6275215,79468.0
47.60740726,-122.33778279,6269495,114114.0
47.70878298,-122.28732667,6270925,162441.0
47.54447784,-122.35747793,6271693,52903.0
47.62052586,-122.32287558,6258324,219181.0
47.57491306,-122.311561,6266927,93040.0
47.5721302,-122.40980176,6137685,97819.0
47.69833339,-122.32001728,6256001,210961.0
47.56791476,-122.29076697,6275192,104223.0
47.68203428,-122.3490387,6275170,194701.0
47.71082501,-122.34985878,6269505,158085.0
47.69853219,-122.28629321,6274523,214177.0
47.64682383,-122.33952465,6271993,24601.0
47.60615304,-122.33389399,6275165,125327.0
47.69493074,-122.35370007,6271578,64551.0
47.63264186,-122.34172768,6275060,82136.0
47.64622354,-122.32050811,6273591,4506.0
47.69842993,-122.38325662,6260071,210460.0
47.58101263,-122.28772448,6264812,77295.0
47.61311498,-122.28910593,6274847,87624.0
47.55652773,-122.38578799,6274817,181599.0
47.61707021,-122.35142365,6275014,220361.0
